dataset_name,suite_name,config_name,num_cases,latency_ms_mean,latency_ms_std,latency_ms_ci95,latency_std_ms_mean,latency_std_ms_std,latency_std_ms_ci95,mse_vs_baseline_mean,mse_vs_baseline_std,mse_vs_baseline_ci95,diversity_mean,diversity_std,diversity_ci95,path_length_mean_mean,path_length_mean_std,path_length_mean_ci95,endpoint_norm_mean_mean,endpoint_norm_mean_std,endpoint_norm_mean_ci95,forward_progress_mean_mean,forward_progress_mean_std,forward_progress_mean_ci95,lateral_abs_mean_mean,lateral_abs_mean_std,lateral_abs_mean_ci95,smoothness_mean_mean,smoothness_mean_std,smoothness_mean_ci95,verifier_score_mean_mean,verifier_score_mean_std,verifier_score_mean_ci95
go_stanford,long,ddim2_cfg1.0_tts16,4,24.873534583292667,1.4444970189832738,1.4156070786036083,0.5009323820162299,0.08406712769231117,0.08238578513846495,0.3449194021522999,0.1761419066464208,0.17261906851349237,0.2517515532672405,0.055559523646476955,0.054448333173547414,8.911829710006714,0.2307926896756181,0.22617683588210574,10.1573646068573,0.25895854464128026,0.25377937374845466,10.092291116714478,0.2837675174052992,0.2780921670571932,0.9176227897405624,0.30222163560521126,0.296177202893107,0.059886927716434,0.0064597049681958145,0.006330510868831898,10.16110372543335,0.3523613151874622,0.34531408888371296
go_stanford,long,ddim2_cfg1.0_tts32,4,50.405015500018635,3.484955171627063,3.415256068194522,2.319856235221686,1.8229313690537334,1.7864727416726587,0.3800048716366291,0.17368689736909174,0.1702131594217099,0.20329127833247185,0.056115063612326634,0.0549927623400801,9.086747169494629,0.19038896608131173,0.1865811867596855,10.35915231704712,0.22677953331369738,0.22224394264742342,10.330790281295776,0.24161945771216142,0.2367870685579182,0.6211591735482216,0.19118779330496474,0.18736403743886546,0.05028722062706947,0.012194324096798291,0.011950437614862326,10.504848718643188,0.3049943618566213,0.29889447461948887
go_stanford,long,ddim2_cfg1.0_tts8,4,12.890238333303234,0.71469558462839,0.7004016729358222,0.5362168002851967,0.2993440997131063,0.2933572177188442,0.2474350929260254,0.07225464148601315,0.0708095486562929,0.342840101569891,0.06986958510747142,0.06847219340532198,8.62971305847168,0.2760702269727007,0.2705488224332467,9.849745750427246,0.30601086496405283,0.29989064766477175,9.759573221206665,0.33076159492854157,0.32414636302997074,1.0505372732877731,0.20808029408944817,0.2039186882076592,0.06655626930296421,0.011102142524186098,0.010880099673702376,9.781499862670898,0.3792545348046251,0.3716694441085326
go_stanford,long,ddim2_cfg2.0_tts0,4,12.692092166683247,0.3670374128814821,0.35969666462385247,0.8203297980946458,0.7084121953779455,0.6942439514703866,0.4541209042072296,0.3736751060261475,0.36620160390562456,0.48683810234069824,0.08481321532759407,0.08311695102104219,8.644603729248047,0.264243494960591,0.2589586250613792,9.781668663024902,0.3423009676385665,0.33545494828579514,9.507917642593384,0.4288479470299016,0.4202709880893036,1.9681241512298584,0.6490764171182464,0.6360948887758814,0.08778495155274868,0.01784017423955375,0.017483370754762674,9.202115774154663,0.6163036855419066,0.6039776118310685
go_stanford,long,ddim2_cfg2.0_tts16,4,25.107948416660975,1.0627472938961604,1.0414923480182372,0.6532399904322712,0.23008322751600424,0.22548156296568414,0.5319370180368423,0.21491619455075486,0.21061787065973978,0.21993202716112137,0.031204968830641958,0.030580869454029116,9.173667669296265,0.06249951946177634,0.06124952907254082,10.446924209594727,0.09492632176069098,0.09302779532547716,10.350691795349121,0.15204582232332514,0.14900490587685863,1.1421258673071861,0.6054768606370102,0.59336732342427,0.05122475232928991,0.011550066899598978,0.011319065561606998,10.341848611831665,0.35275734448563595,0.34570219759592324
go_stanford,long,ddim2_cfg2.0_tts32,4,49.20693074998894,2.837272980242782,2.7805275206379263,0.7692772501370326,0.1413167907264299,0.1384904549119013,0.5043446235358715,0.20244226771308602,0.1983934223588243,0.1703677922487259,0.05973277370204875,0.05853811822800777,9.25330400466919,0.10955148738369097,0.10736045763601715,10.551142692565918,0.13933006822739802,0.13654346686285004,10.510947227478027,0.17313397490323582,0.1696712954051711,0.7212689369916916,0.393974756324532,0.38609526119804133,0.04629879165440798,0.008876369561260665,0.008698842170035451,10.650654315948486,0.31094711859471263,0.3047281762228184
go_stanford,long,ddim2_cfg2.0_tts8,4,12.536826666670702,0.8374719721315131,0.8207225326888828,0.3311076547950436,0.2754795069326465,0.26996991679399357,0.4700336903333664,0.1739689932007294,0.1704896133367148,0.30547428131103516,0.05125791785243319,0.05023275949538452,8.875413656234741,0.3360336478987801,0.32931297494080447,10.099504470825195,0.3961081470056306,0.38818598406551796,9.927612781524658,0.4971735644772741,0.48723009318772864,1.5367680490016937,0.6696637109598148,0.6562704367406185,0.06280522141605616,0.011473816543956178,0.011244340213077055,9.778659343719482,0.6973489552539324,0.6834019761488537
go_stanford,long,ddim3_cfg0.0_tts0,4,10.159397583350938,0.38158334603317506,0.37395167911251154,0.5265809436720879,0.2793063054808604,0.27372017937124316,0.06485147215425968,0.04674867134857184,0.0458136979216004,0.5732212215662003,0.04485851330323694,0.043961343037172196,7.975057482719421,0.5153035596591392,0.5049974884659564,9.087593793869019,0.5811756641417597,0.5695521508589245,8.92478895187378,0.5523214183770206,0.5412749900094802,1.2970772683620453,0.20458030095750387,0.2004886949383538,0.07098989747464657,0.006088076713782611,0.005966315179506959,8.859141826629639,0.5222090579398219,0.5117648767810254
go_stanford,long,ddim3_cfg0.0_tts16,4,20.328497166644866,1.2224076370508674,1.19795948430985,1.2278659725411438,1.4501596177631937,1.4211564254079299,0.2371074128895998,0.13053100789951871,0.12792038774152834,0.282007597386837,0.07938998701188846,0.07780218727165068,8.855330228805542,0.20057546783724786,0.1965639584805029,10.091155052185059,0.24427866332469272,0.23939309005819887,10.029322147369385,0.26705872100740824,0.2617175465872601,0.8509475737810135,0.15629430160469993,0.15316841557260594,0.054298095405101776,0.015023359245323756,0.01472289206041728,10.122204542160034,0.30961484984672877,0.3034225528497942
go_stanford,long,ddim3_cfg0.0_tts32,4,39.73080741666497,3.3341792320053525,3.2674956473652452,1.6270352970117925,2.2111937624316615,2.1669698871830283,0.30686051584780216,0.1359410915527269,0.13322226972167237,0.19495387375354767,0.02895186855522064,0.028372831184116227,8.905818462371826,0.1356315560991997,0.1329189249772157,10.175392389297485,0.1546503919978091,0.15155738415785291,10.158013343811035,0.15845369108856894,0.15528461726679754,0.4522412344813347,0.0842262030810597,0.0825416790194385,0.04635579325258732,0.00458366175599868,0.004491988520878706,10.392685174942017,0.17500240411997908,0.1715023560375795
go_stanford,long,ddim3_cfg0.0_tts8,4,10.24303449998835,0.4174329594829909,0.4090843002933311,0.45743245912464076,0.44835622140823045,0.43938909698006584,0.13582037389278412,0.07790211623770199,0.07634407391294795,0.3766581565141678,0.06418917986516051,0.0629053962678573,8.600168943405151,0.3105600392353783,0.30434883845067073,9.804315567016602,0.3596622478046458,0.35246900284855287,9.734038352966309,0.3759989598553571,0.3684789806582499,0.925507128238678,0.1417561853024363,0.13892106159638756,0.05983395874500275,0.0034002823655464795,0.00333227671823555,9.800191164016724,0.4242814474583571,0.41579581850918995
go_stanford,long,ddim3_cfg0.5_tts0,4,18.52788141667361,1.2082807987667892,1.1841151827914533,0.3408340449499022,0.3171789701857393,0.31083539078202455,0.18749835062772036,0.21786492559840734,0.2135076270864392,0.5406569242477417,0.07419002748569553,0.07270622693598162,8.141504526138306,0.3284452694149844,0.32187636402668474,9.261702299118042,0.3787870850997525,0.37121134339775747,9.047178268432617,0.44593707216015244,0.4370183307169494,1.531585305929184,0.5065767184256031,0.4964451840570911,0.07559453044086695,0.016527264244088284,0.01619671895920652,8.898164749145508,0.5754360213368825,0.5639273009101449
go_stanford,long,ddim3_cfg0.5_tts16,4,36.51977583332193,2.894479063103552,2.836589481841481,1.5072220084333416,0.6209212856843358,0.6085028599706491,0.22679856792092323,0.14659774267410597,0.14366578782062384,0.24822938442230225,0.03190473472099223,0.03126664002657238,8.72832179069519,0.23615068355475174,0.2314276698836567,9.972203969955444,0.27152898943462,0.2660984096459276,9.942724704742432,0.27563710572705463,0.2701243636125135,0.6001805067062378,0.06816509940613052,0.06680179741800792,0.04849995672702789,0.007121009118914535,0.0069785889365362435,10.125305891036987,0.2948279112633869,0.2889313530381192
go_stanford,long,ddim3_cfg0.5_tts32,4,72.27201258330258,3.4295972573810936,3.3610053122334715,2.444587275932228,2.306697805519423,2.2605638494090345,0.35097505152225494,0.17919056383718535,0.17560675256044164,0.20611322298645973,0.058865822110126385,0.057688505667923856,9.003908634185791,0.12181045962911341,0.11937425043653115,10.276366472244263,0.14943811051213202,0.14644934830188938,10.253191947937012,0.16514555205450612,0.161842641013416,0.5528310984373093,0.18295529886961864,0.17929619289222626,0.04818072821944952,0.0036362526422369177,0.003563527589392179,10.45194149017334,0.22508578831108259,0.22058407254486093
go_stanford,long,ddim3_cfg0.5_tts8,4,18.859325000012937,1.1176711170830949,1.095317694741433,0.8183155929628203,0.2336956828140286,0.22902176915774802,0.17634779401123524,0.09831802416717461,0.09635166368383112,0.3169678896665573,0.08968449531155402,0.08789080540532294,8.56730055809021,0.31460420748898665,0.30831212333920693,9.786372900009155,0.35112895181231685,0.3441063727760705,9.727956295013428,0.37038528054429143,0.3629775749334056,0.8641265109181404,0.2520007820836705,0.24696076644199708,0.05798380356281996,0.00794706160791518,0.007788120375756876,9.816724300384521,0.416256422264765,0.4079312938194697
go_stanford,long,ddim3_cfg1.0_tts0,4,18.233880083367165,0.9525227980086827,0.933472342048509,0.5976931251279233,0.3376607290382397,0.3309075144574749,0.15118832141160965,0.09357039020072341,0.09169898239670894,0.524101972579956,0.09191292666089404,0.09007466812767616,8.309797763824463,0.24259194498049774,0.23774010608088778,9.45328950881958,0.28237389867689894,0.27672642070336095,9.27228307723999,0.32494186016017046,0.318443022956967,1.527626097202301,0.2970511686421212,0.2911101452692788,0.07323083281517029,0.011195482913001513,0.010971573254741481,9.124861717224121,0.3976518712214924,0.38969883379706255
go_stanford,long,ddim3_cfg1.0_tts16,4,38.408515583322846,3.1728130260098877,3.10935676548969,2.7125988212394283,3.4874138843401714,3.417665606653368,0.3101930655539036,0.16743625029511644,0.1640875252892141,0.2261270247399807,0.03858095429235853,0.037809335206511356,8.936196327209473,0.15006923040093606,0.14706784579291735,10.1888427734375,0.18516151718750098,0.18145828684375095,10.150173664093018,0.2059394974953081,0.20182070754540193,0.6828506588935852,0.20870152480383225,0.2045274943077556,0.049430093728005886,0.007730759648533317,0.00757614445556265,10.302833795547485,0.27759866981499826,0.2720466964186983
go_stanford,long,ddim3_cfg1.0_tts32,4,74.4959379166706,4.0379756912909714,3.9572161774651518,0.8292264874503135,0.7501599221010121,0.7351567236589919,0.3966273032128811,0.2131611720198385,0.20889794857944172,0.1947772242128849,0.05921572562113209,0.05803141110870944,9.087072849273682,0.16657016100175076,0.16323875778171573,10.37425422668457,0.1982102742521026,0.19424606876706055,10.34769892692566,0.21087544927990673,0.2066579402943086,0.5627279058098793,0.18478975949009593,0.181093964300294,0.04172179661691189,0.006866399756213098,0.006729071761088836,10.54407024383545,0.26882574141471505,0.2634492265864207
go_stanford,long,ddim3_cfg1.0_tts8,4,18.36084541668015,0.7826965419270661,0.7670426110885247,0.22541307730889165,0.22025036875588677,0.21584536138076904,0.2842947170138359,0.07559717955463591,0.07408523596354319,0.31855618208646774,0.06081323161749623,0.059596966985146306,8.784075021743774,0.21943796447973613,0.2150492051901414,10.024874210357666,0.24746256423496116,0.24251331295026193,9.932864904403687,0.2718234240899488,0.26638695560814984,1.0759795755147934,0.2897539518487069,0.28395887281173277,0.053117142990231514,0.00839293196785603,0.00822507332849891,9.94785189628601,0.35322581644862705,0.3461613001196545
go_stanford,long,ddim3_cfg2.0_tts0,4,18.743939750009986,0.5372114171256726,0.5264671887831591,0.6575085984581062,0.4085817820679497,0.40041014642659073,0.4800874777138233,0.3448642156693425,0.3379669313559556,0.4725886210799217,0.11818130915471477,0.11581768297162047,8.551354050636292,0.49546802922649247,0.4855586686419626,9.684970140457153,0.589244126114669,0.5774592435923757,9.382845878601074,0.6983662708099215,0.684398945393723,1.9839539229869843,0.6369806840092955,0.6242410703291096,0.07890889141708612,0.015281545948924613,0.014975915029946121,9.073018193244934,0.8666675946988107,0.8493342428048345
go_stanford,long,ddim3_cfg2.0_tts16,4,36.599985916666355,2.5012988333326227,2.45127285666597,0.5575978770124373,0.34940590671230576,0.34241778857805966,0.45767392218112946,0.10157203396879086,0.09954059328941504,0.25271668285131454,0.07930583213876219,0.07771971549598694,9.082951784133911,0.2422421447269106,0.2373973018323724,10.361470460891724,0.27975722273984305,0.2741620782850462,10.29020071029663,0.31084260727925067,0.30462575513366563,0.995215654373169,0.3922574808736865,0.38441233125621277,0.054757831152528524,0.020984392247436624,0.02056470440248789,10.33293890953064,0.42088089483558966,0.41246327693887785
go_stanford,long,ddim3_cfg2.0_tts32,4,72.58635408333211,4.044667502764139,3.9637741527088566,0.8201921123685876,0.5902324579792355,0.5784278088196508,0.5158907026052475,0.2346019079889908,0.229909869829211,0.25290871784090996,0.1338093906746466,0.13113320286115365,9.258094787597656,0.3480384806228753,0.3410777110104178,10.535642147064209,0.3707993697059581,0.3633833823118389,10.502136707305908,0.38827264729014893,0.38050719434434593,0.6690794080495834,0.3120583070429005,0.3058171409020425,0.08145774807780981,0.0716330363621092,0.07020037563486702,10.654310941696167,0.4578886212861708,0.4487308488604474
go_stanford,long,ddim3_cfg2.0_tts8,4,19.895438249989184,1.5911110393780212,1.5592888185904608,1.9214457454924256,0.8360548553344147,0.8193337582277264,0.3709249794483185,0.08816195894885544,0.08639871976987833,0.33857258409261703,0.0976400840639738,0.09568728238269432,8.785546064376831,0.33414730447340807,0.3274643583839399,9.999134063720703,0.4112756324508748,0.4030501198018573,9.862588882446289,0.4907381618345888,0.480923398597897,1.3498867601156235,0.6351356980694982,0.6224329841081082,0.0632122429087758,0.025962745983498535,0.025443491063828563,9.779038906097412,0.6839375827849444,0.6702588311292456
go_stanford,long,ddim5_cfg0.0_tts0,4,15.64679991668072,0.47082781146213243,0.4614112552328898,0.41573530938931846,0.27908938411548023,0.27350759643317063,0.058603473007678986,0.03895906065875163,0.0381798794455766,0.5862820893526077,0.0724355781434966,0.07098686658062667,8.088141560554504,0.3722393610622999,0.36479457384105385,9.208555459976196,0.4175091364897992,0.4091589537600032,8.99266242980957,0.4524315104022329,0.44338288019418826,1.5062071979045868,0.3032420269411664,0.2971771864023431,0.07609854266047478,0.007861226384809591,0.007704001857113399,8.852954864501953,0.5066835404323965,0.49654986962374853
go_stanford,long,ddim5_cfg0.0_tts16,4,30.8732205833356,0.854571849191896,0.837480412208058,0.7426467551781362,0.375473363227004,0.36796389596246387,0.17373490519821644,0.10086238794744048,0.09884514018849168,0.24477484822273254,0.03342568128110574,0.03275716765548363,8.625314950942993,0.17309709030996717,0.16963514850376782,9.868773221969604,0.20389113218629085,0.19981330954256502,9.838298559188843,0.20710163476343818,0.2029596020681694,0.6458813697099686,0.07275755406408174,0.0713024029828001,0.043753945268690586,0.008298702625124615,0.008132728572622122,10.006166934967041,0.22544024788750983,0.22093144292975964
go_stanford,long,ddim5_cfg0.0_tts32,4,62.815648916644776,2.8313779113854434,2.7747503531577347,2.6307876036423226,2.612493609839707,2.560243737642913,0.32646993547677994,0.15688794719653015,0.15375018825259953,0.18950700759887695,0.03086592692151181,0.030248608383081573,8.92629361152649,0.1527541002914996,0.14969901828566962,10.193498611450195,0.17604353582854443,0.17252266511197353,10.174339771270752,0.18010417961917854,0.17650209602679498,0.49137765169143677,0.06188855271624342,0.06065078166191855,0.043570561334490776,0.0036270911904154432,0.003554549366607134,10.395517826080322,0.1927097008605776,0.18885550684336605
go_stanford,long,ddim5_cfg0.0_tts8,4,15.940404333330585,0.8931326412839368,0.875269988458258,0.5012324072794343,0.21912130108830474,0.21473887506653863,0.14062491350341588,0.10117187302705795,0.09914843556651678,0.3281855434179306,0.0903059094987273,0.08849979130875275,8.511464834213257,0.21259388707500662,0.2083420093335065,9.709057331085205,0.2483719294622325,0.24340449087298785,9.652254104614258,0.24424638580452662,0.2393614580884361,0.8141979426145554,0.2891430611099505,0.2833601998877515,0.05872580874711275,0.007627761426654409,0.00747520619812132,9.75776481628418,0.23801623398330346,0.23325590930363738
go_stanford,long,ddim5_cfg0.5_tts0,4,29.998955250003217,1.5193255820852796,1.4889390704435739,1.7804652524579385,1.5374090047694458,1.5066608246740567,0.1816828716546297,0.34867514337236655,0.3417016405049192,0.6760028377175331,0.19531321572722274,0.19140695141267827,8.056806206703186,0.2502640440696517,0.24525876318825865,9.109898328781128,0.28303677888592116,0.27737604330820276,8.81325387954712,0.36363601181388094,0.3563632915776033,1.57494455575943,0.5008731714547524,0.49085570802565737,0.07430426683276892,0.015391623214974637,0.015083790750675145,8.6460520029068,0.4521976225336177,0.4431536700829454
go_stanford,long,ddim5_cfg0.5_tts16,4,60.36906841664328,3.316369954723763,3.2500425556292876,1.7635111849069702,1.2705780498438353,1.2451664888469585,0.29654936864972115,0.12508955943200736,0.12258776824336722,0.21178945899009705,0.02178280522571905,0.021347149121204667,8.855279922485352,0.20667912826680063,0.2025455457014646,10.116811990737915,0.2503804122172796,0.24537280397293398,10.084918975830078,0.24969418723670206,0.244700303491968,0.6403223648667336,0.15344532631801777,0.15037641979165742,0.042751521803438663,0.007018316914877474,0.006877950576579924,10.254274606704712,0.24725734706018615,0.2423122001189824
go_stanford,long,ddim5_cfg0.5_tts32,4,121.9118934166469,6.208372906859492,6.084205448722302,1.6909478635406274,1.0857026751178889,1.063988621615531,0.3280669040977955,0.1854774604620116,0.18176791125277136,0.21425433829426765,0.06877756686046411,0.06740201552325484,8.942342042922974,0.19699499332476295,0.19305509345826768,10.207655906677246,0.23203663665519167,0.22739590392208783,10.180806875228882,0.24665934195833383,0.24172615511916715,0.5900296047329903,0.1770742694224965,0.17353278403404657,0.04286344535648823,0.008141951966703495,0.007979112927369424,10.367405652999878,0.3061567949012287,0.3000336590032041
go_stanford,long,ddim5_cfg0.5_tts8,4,30.129387499992312,1.481775192788409,1.4521396889326408,0.6576619934456766,0.35169620215335784,0.34466227811029065,0.186393141746521,0.07122986286132903,0.06980526560410244,0.3425164632499218,0.10432569418066863,0.10223918029705525,8.613193988800049,0.20957149620252846,0.20538006627847788,9.832714796066284,0.24557679626507267,0.2406652603397712,9.762097597122192,0.27296735476925243,0.2675080076738674,0.9221949726343155,0.2830241872183359,0.27736370347396916,0.046867056749761105,0.01029205099119306,0.010086209971369199,9.83186650276184,0.36255214828449667,0.3553011053188067
go_stanford,long,ddim5_cfg1.0_tts0,4,30.839116583318095,1.4424369207397623,1.413588182324967,0.7040172105171357,0.2683177313885524,0.26295137676078134,0.257415059953928,0.18436723370544297,0.1806798890313341,0.5519255101680756,0.03566542636514587,0.03495211783784295,8.433340549468994,0.201504489966887,0.19747440016754925,9.566215991973877,0.23706340494639883,0.23232213684747086,9.303518533706665,0.3191785979470561,0.312795025988115,1.665449470281601,0.3098099266939312,0.30361372816005255,0.06903635337948799,0.007183019471860673,0.007039359082423459,9.107344150543213,0.4270969500843048,0.4185550110826187
go_stanford,long,ddim5_cfg1.0_tts16,4,60.73881075001471,3.8129401754953354,3.7366813719854286,0.6050049376896739,0.16094103899901002,0.15772221821902982,0.31961242109537125,0.13448950468283843,0.13179971458918166,0.25970909371972084,0.04191805037023268,0.04107968936282803,8.879115581512451,0.19782597653628625,0.19386945700556052,10.134674072265625,0.2307497796751014,0.22613478408159937,10.081911325454712,0.2527265320808953,0.2476720014392774,0.8299178928136826,0.1842778680503861,0.18059231068937837,0.053051951341331005,0.0062744976131093476,0.006149007660847161,10.183011293411255,0.31631785091198744,0.3099914938937477
go_stanford,long,ddim5_cfg1.0_tts32,4,121.41133533333459,8.20559452930909,8.041482638722908,2.258053349658726,2.473622863770989,2.4241504064955692,0.3790758475661278,0.17720491434392618,0.17366081605704767,0.19773954898118973,0.07608045947747075,0.07455885028792134,9.053892612457275,0.12858383552101066,0.12601215881059044,10.333655834197998,0.15392831774885996,0.15084975139388276,10.314162731170654,0.16583689339399235,0.16252015552611251,0.46969645470380783,0.17414079869303925,0.17065798271917845,0.03889481257647276,0.005690346892825277,0.005576539954968772,10.543402910232544,0.22779958178096835,0.22324359014534897
go_stanford,long,ddim5_cfg1.0_tts8,4,30.541525916646606,1.7044558526235234,1.670366735571053,0.7220860276199897,0.37044991256405796,0.3630409143127768,0.19995100237429142,0.09038554467700112,0.0885778337834611,0.32935137301683426,0.07624237239384497,0.07471752494596808,8.446974277496338,0.3975766539365625,0.38962512085783124,9.634100914001465,0.4614699054962482,0.45224050738632326,9.549333333969116,0.4992331595987222,0.4892484964067478,1.1007364392280579,0.26614997480545666,0.2608269753093475,0.055679951794445515,0.017766868516883003,0.017411531146545343,9.554938077926636,0.5859928474011917,0.5742729904531679
go_stanford,long,ddim5_cfg2.0_tts0,4,30.34691425003189,1.952733366206142,1.9136786988820191,0.35429623856999803,0.18422510022188168,0.18054059821744406,0.4193061403930187,0.2593843069305344,0.2541966207919237,0.42084794491529465,0.03820668809870354,0.03744255433672947,8.557880878448486,0.36910055546915393,0.36171854435977085,9.719340324401855,0.43880275524497864,0.43002670014007904,9.469330787658691,0.5431410645810525,0.5322782432894314,1.7918985486030579,0.5865345415476173,0.574803850716665,0.06844986416399479,0.011487791319867437,0.011258035493470087,9.229474782943726,0.7241562038508874,0.7096730797738696
go_stanford,long,ddim5_cfg2.0_tts16,4,60.465019416653824,3.2340484031373906,3.169367435074643,0.4725217257747551,0.3815263158504394,0.3738957895334306,0.37698694691061974,0.1128228705426024,0.11056641313175035,0.2359616719186306,0.0747417545536066,0.07324691946253446,9.002671957015991,0.19185017157370982,0.18801316814223562,10.261895179748535,0.25663438842164077,0.2515017006532079,10.189666271209717,0.3143258377732324,0.30803932101776776,0.9299108982086182,0.41694436698868753,0.40860547964891375,0.04922350961714983,0.013400217153860871,0.013132212810783653,10.255758285522461,0.46332539333227796,0.4540588854656324
go_stanford,long,ddim5_cfg2.0_tts32,4,122.15023633327367,5.480239990066854,5.370635190265517,2.7661908426717368,2.3568035260778992,2.3096674555563412,0.48671941459178925,0.17047949819409589,0.16706990823021398,0.17685913667082787,0.061430035692621295,0.06020143497876887,9.163572788238525,0.15862147547699312,0.15544904596745326,10.452511072158813,0.19933082636108548,0.19534420983386377,10.40088176727295,0.24556364356526006,0.24065237069395484,0.8356813341379166,0.5529569273733584,0.5418977888258912,0.04222327144816518,0.010675149773003644,0.010461646777543571,10.501288890838623,0.43416180050842773,0.42547856449825916
go_stanford,long,ddim5_cfg2.0_tts8,4,31.244896250010846,1.8064359097261726,1.770307191531649,1.2636931707692245,1.1059345084041368,1.083815818236054,0.4568368196487427,0.13836560435449755,0.1355982922674076,0.29385771602392197,0.052927526168082356,0.051868975644720705,8.782505750656128,0.33254774130242293,0.3258967864763745,9.99962592124939,0.42586846217386876,0.41735109293039135,9.850723505020142,0.5436916407900578,0.5328178079742567,1.3984129056334496,0.7736260590916096,0.7581535379097775,0.05443422496318817,0.01733512880519746,0.01698842622909351,9.751582622528076,0.804465814896503,0.788376498598573
go_stanford,long,ddpm10_cfg0.0_tts0,4,32.63352775005046,1.1870798817658226,1.163338284130506,1.252602900276559,0.874521587819836,0.8570311560634393,0.0,0.0,0.0,0.5615876615047455,0.05915866900973584,0.05797549562954112,8.010826110839844,0.3215392449714616,0.31510846007203236,9.114866256713867,0.3371388822591963,0.33039610461401236,8.96353816986084,0.3339734793829553,0.32729400979529616,1.3058415055274963,0.2104587592410746,0.2062495840562531,0.06630404572933912,0.008579033369137597,0.008407452701754844,8.894925117492676,0.32504606139001857,0.3185451401622182
go_stanford,medium,ddim10_cfg0.0_tts0,4,30.951676416653605,1.535361605443251,1.504654373334386,0.9977873158878781,0.8552450030275628,0.8381401029670115,0.03273562039248645,0.021107437361532408,0.02068528861430176,0.595832958817482,0.06794804398127371,0.06658908310164824,8.3282151222229,0.24213945584556154,0.2372966667286503,9.436118125915527,0.24536514400964482,0.24045784112945193,9.210444211959839,0.2222832504016397,0.2178375853936069,1.6009854674339294,0.3347563083703013,0.32806118220289526,0.07337269559502602,0.010245435312807787,0.010040526606551631,9.035754680633545,0.22535553785122975,0.22084842709420516
go_stanford,medium,ddim10_cfg0.0_tts16,4,61.499869916692276,3.503768279296334,3.4336929137104075,0.6158374852303607,0.4661084096979277,0.4567862415039692,0.20501097664237022,0.08779139303317514,0.08603556517251164,0.32733476161956787,0.08623472603681756,0.0845100315160812,8.838866949081421,0.11799628950810206,0.11563636371794002,10.086868286132812,0.1428851327636261,0.14002743010835358,10.03354287147522,0.16002402744338262,0.15682354689451497,0.7667049169540405,0.26507924860979676,0.2597776636376008,0.05421667452901602,0.014814933454167982,0.014518634785084621,10.156517505645752,0.23861146777190018,0.23383923841646218
go_stanford,medium,ddim10_cfg0.0_tts32,4,122.21160958332196,4.479569569791215,4.38997817839539,2.879732965248848,2.8261604690148787,2.7696372596345813,0.3056116998195648,0.125037483145316,0.12253673348240966,0.1828133389353752,0.05032256479465001,0.04931611349875701,9.00678014755249,0.0868300067163454,0.08509340658201849,10.28236985206604,0.11266255736219069,0.11040930621494688,10.26352596282959,0.12403148469952133,0.1215508550055309,0.47283749282360077,0.18199150330247338,0.1783516732364239,0.04039641376584768,0.005672369195345649,0.005558921811438736,10.491550922393799,0.17558620520227156,0.17207448109822612
go_stanford,medium,ddim10_cfg0.0_tts8,4,30.60509816665065,1.728139580464189,1.6935767888549051,0.6686470039025451,0.14692258879823808,0.1439841370222733,0.08378351386636496,0.0518213185086518,0.05078489213847876,0.3160868473351002,0.07907718011116353,0.07749563650894026,8.548892498016357,0.24323538899000835,0.23837068121020819,9.740913152694702,0.28610393781547916,0.28038185905916957,9.689433574676514,0.293076762631478,0.28721522737884847,0.8584102988243103,0.18674057955499776,0.1830057679638978,0.05950737185776234,0.004137813011714367,0.00405505675148008,9.778911590576172,0.32353118914649803,0.3170605653635681
go_stanford,medium,ddim10_cfg0.5_tts0,4,57.30955324997922,2.7238611064153417,2.669383884287035,0.4239540569979481,0.3612061651625077,0.3539820418592575,0.09278613305650651,0.0968940608035593,0.09495617958748812,0.6023008227348328,0.05715425845199252,0.056011173282952666,8.363581418991089,0.13674626945418436,0.13401134406510068,9.494237899780273,0.17329482606635419,0.1698289295450271,9.297154903411865,0.21206512599857186,0.20782382347860043,1.49854576587677,0.18253736625900968,0.17888661893382948,0.07258037198334932,0.007434806586248815,0.007286110454523838,9.15918755531311,0.27638313585157787,0.2708554731345463
go_stanford,medium,ddim10_cfg0.5_tts16,4,115.04275033333519,6.650689931121283,6.517676132498857,2.728410841023459,2.1366426299536183,2.093909777354546,0.3050478659570217,0.16463830574414526,0.16134553962926235,0.23896874859929085,0.0406590281780509,0.03984584761448988,8.992971181869507,0.10288013800496795,0.10082253524486859,10.263722658157349,0.12415378686378803,0.12167071112651226,10.222135066986084,0.1345650158843966,0.13187371556670865,0.7744291573762894,0.14623401804489278,0.14330933768399493,0.04730380792170763,0.016129919892105417,0.015807321494263307,10.343461990356445,0.1857944764510923,0.18207858692207043
go_stanford,medium,ddim10_cfg0.5_tts32,4,221.32986391666995,4.594498074706192,4.5026081132120686,2.833208876230394,1.7455723834296124,1.71066093576102,0.33493074402213097,0.11022723992971656,0.10802269513112223,0.1707756593823433,0.009812589129648183,0.009616337347055219,9.08868408203125,0.11834358743734343,0.11597671568859655,10.376316547393799,0.13562829047961095,0.13291572467001872,10.361793041229248,0.14131984807821216,0.1384934511166479,0.4519408419728279,0.11217059177638719,0.10992717994085945,0.04175462760031223,0.0032824265949896224,0.00321677806308983,10.596944808959961,0.17822007291766306,0.1746556714593098
