dataset_name,suite_name,traj_name,config_name,scheduler_kind,num_steps,latency_ms,latency_std_ms,mse_vs_baseline,diversity,path_length_mean,endpoint_norm_mean,forward_progress_mean,lateral_abs_mean,smoothness_mean
go_stanford,medium,no30vcF_33_0,ddim_10,ddim,10,31.90527012492339,1.6799551870612,0.0007463746587745845,0.34227558970451355,8.413745880126953,8.525022506713867,6.633059501647949,5.290253639221191,0.25744470953941345
go_stanford,medium,no30vcF_33_0,ddim_5,ddim,5,17.738993124993385,0.9699554299441293,0.000698590069077909,0.29991620779037476,8.463165283203125,8.577930450439453,6.699833869934082,5.300455093383789,0.2530706524848938
go_stanford,medium,no30vcF_33_0,ddim_3,ddim,3,10.141218375053995,0.981788780569297,0.01614081673324108,0.38850247859954834,8.384868621826172,8.629800796508789,6.966264724731445,5.015716552734375,0.24971649050712585
go_stanford,medium,no30vcF_33_0,ddim_2,ddim,2,6.672706874979895,0.9790827571241077,0.013602739199995995,0.3318188488483429,8.405967712402344,8.612909317016602,6.906322479248047,5.085658073425293,0.2523207664489746
go_stanford,medium,no30vcF_33_0,ddim_1,ddim,1,3.8794301250106855,0.8917717588479075,2.5327465534210205,4.825235843658447,21.363054275512695,11.973882675170898,9.187040328979492,5.600332260131836,3.8218281269073486
go_stanford,medium,no2vc_192_3,ddpm_10,ddpm,10,34.683590250011775,2.4663746709400787,0.0,0.3038157820701599,3.0023458003997803,3.8305201530456543,3.7975411415100098,0.38028764724731445,0.12555843591690063
go_stanford,medium,no2vc_192_3,ddim_10,ddim,10,32.37166587501861,1.645531686299951,0.005610112100839615,0.37035471200942993,3.152576446533203,4.012436389923096,3.9791150093078613,0.36634281277656555,0.12836489081382751
go_stanford,medium,no2vc_192_3,ddim_5,ddim,5,16.53768812499834,0.8969421006411523,0.0022023769561201334,0.32895368337631226,3.033055305480957,3.882986068725586,3.850839614868164,0.36109188199043274,0.1241668090224266
go_stanford,medium,no2vc_192_3,ddim_3,ddim,3,10.475957250008605,1.1640384172097131,0.0016626326832920313,0.40364933013916016,3.041207790374756,3.87386155128479,3.8140125274658203,0.5052139759063721,0.13265734910964966
go_stanford,medium,no2vc_192_3,ddim_2,ddim,2,7.430182500058891,0.9773193552907764,0.013618662022054195,0.4131888151168823,3.252808094024658,4.106093406677246,4.059803009033203,0.4255583882331848,0.14852949976921082
go_stanford,medium,no2vc_192_3,ddim_1,ddim,1,4.035293249984306,0.8252162866045665,3.9930639266967773,4.844464302062988,20.67559051513672,11.446756362915039,8.251951217651367,5.289663314819336,3.692661762237549
go_stanford,medium,no5vcF_20_0,ddpm_10,ddpm,10,33.822385999997095,1.2438192001814257,0.0,0.30224156379699707,8.321121215820312,7.290225982666016,2.975346088409424,6.613537788391113,0.369196355342865
go_stanford,medium,no5vcF_20_0,ddim_10,ddim,10,32.20711574996926,0.878442240509481,0.0067518120631575584,0.38543301820755005,8.26368522644043,7.358406066894531,3.189441204071045,6.57467794418335,0.3575582802295685
go_stanford,medium,no5vcF_20_0,ddim_5,ddim,5,16.35849512496179,0.636050495991453,0.015203055925667286,0.332557737827301,8.365467071533203,7.451231956481934,3.294842481613159,6.623377323150635,0.36332085728645325
go_stanford,medium,no5vcF_20_0,ddim_3,ddim,3,10.52758462506631,0.9885067570234678,0.0641489326953888,0.3365080654621124,8.25556755065918,7.43502140045166,3.590104818344116,6.453876972198486,0.35600143671035767
go_stanford,medium,no5vcF_20_0,ddim_2,ddim,2,6.732595750008841,0.8542003061383148,0.06513544917106628,0.4803653657436371,8.171342849731445,7.419271945953369,3.609985828399658,6.353754043579102,0.35582786798477173
go_stanford,medium,no5vcF_20_0,ddim_1,ddim,1,3.900690499989423,0.7734033789779141,9.829988479614258,4.889320373535156,21.5104923248291,10.943381309509277,7.370078086853027,5.901788711547852,4.090309143066406
go_stanford,long,no6vc_72_1,ddpm_10,ddpm,10,34.80887600005644,3.075217998174827,0.0,0.28123176097869873,7.973554611206055,8.986167907714844,8.91592025756836,0.949198842048645,0.10815301537513733
go_stanford,long,no6vc_72_1,ddim_10,ddim,10,33.729905249970216,1.9206150561169695,0.022115040570497513,0.41843152046203613,7.746376991271973,8.683086395263672,8.564231872558594,0.9925106167793274,0.11508118361234665
go_stanford,long,no6vc_72_1,ddim_5,ddim,5,17.0123827500106,0.43726116482727917,0.01922919787466526,0.3653417229652405,7.725721836090088,8.681811332702637,8.59341049194336,1.0423074960708618,0.11066614091396332
go_stanford,long,no6vc_72_1,ddim_3,ddim,3,10.467097624996313,0.8858244107791434,0.009371832944452763,0.36113786697387695,7.800753593444824,8.768899917602539,8.67775821685791,0.9537072777748108,0.1154470294713974
go_stanford,long,no6vc_72_1,ddim_2,ddim,2,7.2039816249969135,1.21628899229543,0.01421959325671196,0.39113935828208923,7.935263633728027,8.939112663269043,8.865409851074219,0.9340827465057373,0.12291175127029419
go_stanford,long,no6vc_72_1,ddim_1,ddim,1,4.11807500003647,0.881413115842019,0.3066679537296295,4.777300834655762,21.4677791595459,12.210821151733398,9.78994369506836,5.178399085998535,3.833904266357422
go_stanford,long,no8vc_15_0,ddpm_10,ddpm,10,33.33366775001423,1.1300409563495828,0.0,0.11470735818147659,9.516789436340332,10.854307174682617,10.843731880187988,0.3793736696243286,0.04267393797636032
go_stanford,long,no8vc_15_0,ddim_10,ddim,10,32.17636899992726,1.083579488336204,0.0021292867604643106,0.22763194143772125,9.506078720092773,10.838748931884766,10.806665420532227,0.6370606422424316,0.05244322866201401
go_stanford,long,no8vc_15_0,ddim_5,ddim,5,16.626029625030014,0.6763739291456518,4.137794530834071e-05,0.12873589992523193,9.519495010375977,10.8621826171875,10.850067138671875,0.4061450958251953,0.04310162737965584
go_stanford,long,no8vc_15_0,ddim_3,ddim,3,10.585804500038876,1.070187578816136,0.002239273162558675,0.2237004041671753,9.457399368286133,10.786928176879883,10.763562202453613,0.5114849805831909,0.05196429789066315
go_stanford,long,no8vc_15_0,ddim_2,ddim,2,7.1615881250579605,0.9910078305437796,0.004322166554629803,0.31981360912323,9.43646240234375,10.745624542236328,10.714744567871094,0.5466662645339966,0.06860056519508362
go_stanford,long,no8vc_15_0,ddim_1,ddim,1,4.270988875020976,0.9381657664048719,1.1827857494354248,4.764379024505615,22.676361083984375,13.515692710876465,10.838022232055664,6.344537258148193,4.041449546813965
go_stanford,long,no17vcF_5_2,ddpm_10,ddpm,10,33.54712512506808,0.8280081057367945,0.0,0.1703575849533081,4.6411213874816895,5.222558975219727,5.087104797363281,1.1597003936767578,0.04588773846626282
go_stanford,long,no17vcF_5_2,ddim_10,ddim,10,32.644943250005554,1.9100283595678258,0.0003325875732116401,0.18239325284957886,4.691336631774902,5.254939079284668,5.1195478439331055,1.142918348312378,0.05196458846330643
go_stanford,long,no17vcF_5_2,ddim_5,ddim,5,16.380070874959074,0.3307542164600337,0.001112656551413238,0.1874007135629654,4.7389421463012695,5.319497108459473,5.178142547607422,1.1833782196044922,0.04998515546321869
go_stanford,long,no17vcF_5_2,ddim_3,ddim,3,10.22893862503338,0.9758132790212138,0.002550029195845127,0.19739973545074463,4.7682647705078125,5.357827186584473,5.210152626037598,1.208625316619873,0.05672411993145943
go_stanford,long,no17vcF_5_2,ddim_2,ddim,2,7.066093000048568,0.9606244578027876,0.006850225850939751,0.25324195623397827,4.833197593688965,5.419830322265625,5.264556407928467,1.2357256412506104,0.07077048718929291
go_stanford,long,no17vcF_5_2,ddim_1,ddim,1,3.8227062499629483,0.8599190003696753,3.5304861068725586,4.5595479011535645,21.16570281982422,11.779324531555176,9.096844673156738,5.410660266876221,3.970707416534424
go_stanford,long,sim29h_1_0,ddpm_10,ddpm,10,33.77180999999041,2.1184394234260897,0.0,0.3298673629760742,3.012110710144043,2.679121732711792,1.099299669265747,2.31571102142334,0.14640338718891144
go_stanford,long,sim29h_1_0,ddim_10,ddim,10,32.51722699999959,1.6121472333294768,0.007473292760550976,0.41140592098236084,3.222400665283203,2.8884806632995605,1.1778795719146729,2.50988507270813,0.15387476980686188
go_stanford,long,sim29h_1_0,ddim_5,ddim,5,16.70025462502167,0.9365238902018046,0.0039639538154006,0.3915421962738037,2.8739748001098633,2.499659776687622,1.0143134593963623,2.1354923248291016,0.1458742618560791
go_stanford,long,sim29h_1_0,ddim_3,ddim,3,10.18210949999343,0.9763527856538989,0.017475100234150887,0.4473443031311035,3.007829189300537,2.8319294452667236,1.4688094854354858,2.197579860687256,0.14414569735527039
go_stanford,long,sim29h_1_0,ddim_2,ddim,2,6.9104506249573205,0.9189018335228629,0.01596725918352604,0.5062754154205322,3.0675249099731445,2.791722297668457,1.424402117729187,2.230264902114868,0.16332615911960602
go_stanford,long,sim29h_1_0,ddim_1,ddim,1,3.8362569999890184,0.7752757871556056,7.684212684631348,4.882281303405762,21.228254318237305,11.273333549499512,7.646177291870117,5.801205635070801,3.709428310394287
go_stanford,long,sim3h_1_9,ddpm_10,ddpm,10,33.9258400000233,1.6948997323486776,0.0,0.21249942481517792,8.974584579467773,10.21876335144043,10.107183456420898,1.3442356586456299,0.07100267708301544
go_stanford,long,sim3h_1_9,ddim_10,ddim,10,32.6168454999447,1.618460969623905,0.0014540982665494084,0.24887152016162872,8.930309295654297,10.13845443725586,10.007938385009766,1.4240236282348633,0.08268992602825165
go_stanford,long,sim3h_1_9,ddim_5,ddim,5,16.207302375022437,0.6043221758979873,0.002324208151549101,0.2402089387178421,8.888779640197754,10.125555992126465,10.01954460144043,1.2692281007766724,0.07405157387256622
go_stanford,long,sim3h_1_9,ddim_3,ddim,3,10.065328499962334,1.002388147567627,0.0012718895450234413,0.2559575140476227,8.976037979125977,10.203134536743164,10.09587287902832,1.2805213928222656,0.08399099111557007
go_stanford,long,sim3h_1_9,ddim_2,ddim,2,7.27582400000415,1.0220643217218621,0.0028342169243842363,0.29388701915740967,8.95914077758789,10.223081588745117,10.12116813659668,1.207672357559204,0.08313795924186707
go_stanford,long,sim3h_1_9,ddim_1,ddim,1,3.8097814999673574,0.69082225956828,0.3107242286205292,4.505835056304932,21.662254333496094,12.8663330078125,10.924325942993164,5.513985633850098,3.8506827354431152
go_stanford,long,no30vcF_33_0,ddpm_10,ddpm,10,33.95897637500411,1.2267051713321797,0.0,0.18715518712997437,9.206123352050781,10.34109878540039,10.059074401855469,2.3228378295898438,0.12613120675086975
go_stanford,long,no30vcF_33_0,ddim_10,ddim,10,31.768401750014164,1.7506057678036937,0.005654404405504465,0.21996712684631348,9.044633865356445,10.166448593139648,9.90826416015625,2.1792120933532715,0.13156279921531677
